mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE333;03.05.2023;3;1.0;110;41;97;41;13;41
TE333;03.05.2023;4;1.0;238;39;226;39;12;38
TE333;03.05.2023;5;1.0;457;36;430;35;27;37
TE333;03.05.2023;6;1.0;575;34;536;34;39;33
TE333;03.05.2023;7;1.0;604;33;570;33;34;32
TE333;03.05.2023;8;1.0;619;35;587;35;32;33
TE333;03.05.2023;9;1.0;644;36;611;36;33;38
TE333;03.05.2023;10;1.0;568;34;522;34;46;32
TE333;03.05.2023;11;1.0;664;36;611;36;53;31
TE333;03.05.2023;12;1.0;631;37;590;37;41;37
TE333;03.05.2023;13;1.0;657;31;602;32;55;28
TE333;03.05.2023;14;1.0;655;35;619;35;36;36
TE333;03.05.2023;15;1.0;650;35;615;36;35;37
TE333;03.05.2023;16;1.0;672;29;648;29;24;28
TE333;03.05.2023;17;1.0;639;31;622;31;17;28
TE333;03.05.2023;18;1.0;609;36;587;36;22;37
TE333;03.05.2023;19;1.0;550;37;534;37;16;35
TE333;03.05.2023;20;1.0;526;35;516;35;10;35
TE333;03.05.2023;21;1.0;530;35;521;35;9;34
TE333;03.05.2023;22;1.0;402;39;395;39;7;38
TE333;03.05.2023;23;1.0;293;40;284;40;9;37
TE333;11.05.2023;13;1.0;692;32;640;32;52;29
TE333;11.05.2023;14;1.0;708;29;662;29;46;28
TE333;11.05.2023;15;1.0;597;24;556;24;41;21
TE333;11.05.2023;16;1.0;744;30;716;30;28;32
TE333;11.05.2023;17;1.0;744;36;715;36;29;38
TE333;11.05.2023;18;1.0;651;38;624;38;27;39
TE333;11.05.2023;19;1.0;569;39;549;39;20;39
TE333;11.05.2023;20;1.0;530;33;521;33;10;31
TE333;11.05.2023;21;1.0;689;36;671;36;18;36
TE333;11.05.2023;22;1.0;475;38;463;38;12;37
TE333;11.05.2023;23;1.0;328;41;320;41;8;37
TE333;12.05.2023;0;1.0;231;41;218;41;13;38
TE333;12.05.2023;1;1.0;185;41;174;40;11;41
TE333;12.05.2023;2;1.0;145;41;134;41;11;42
TE333;12.05.2023;3;1.0;143;41;135;42;8;39
TE333;12.05.2023;4;1.0;281;40;265;40;16;38
TE333;12.05.2023;5;1.0;502;36;471;36;31;36
TE333;12.05.2023;6;1.0;658;34;618;34;40;33
TE333;12.05.2023;7;1.0;658;31;617;31;41;29
TE333;12.05.2023;8;1.0;647;32;615;32;32;30
TE333;12.05.2023;9;1.0;670;29;597;30;73;26
TE333;12.05.2023;10;1.0;604;28;555;28;49;30
TE333;12.05.2023;11;1.0;611;23;554;23;57;23
TE333;12.05.2023;12;1.0;661;28;589;28;72;25
TE333;12.05.2023;13;1.0;642;25;580;25;62;23
TE333;12.05.2023;14;1.0;652;18;605;18;47;18
TE333;12.05.2023;15;1.0;646;27;609;27;37;20
TE333;12.05.2023;16;1.0;742;30;706;30;37;29
TE333;12.05.2023;17;1.0;604;35;583;35;21;31
TE333;12.05.2023;18;1.0;643;39;626;39;17;40
TE333;12.05.2023;19;1.0;572;37;557;37;15;38
TE333;12.05.2023;20;1.0;564;36;549;36;15;35
TE333;12.05.2023;21;1.0;621;32;603;32;18;24
TE333;12.05.2023;22;1.0;569;35;554;35;15;31
TE333;12.05.2023;23;1.0;454;40;443;40;11;40
TE333;13.05.2023;0;1.0;429;40;423;40;6;41
TE333;13.05.2023;1;1.0;322;42;318;42;4;42
TE333;13.05.2023;2;1.0;291;43;287;43;4;44
TE333;13.05.2023;3;1.0;225;43;220;43;5;47
TE333;13.05.2023;4;1.0;212;43;203;43;9;41
TE333;13.05.2023;5;1.0;209;42;193;42;16;41
TE333;13.05.2023;6;1.0;221;41;203;41;18;42
TE333;13.05.2023;7;1.0;312;40;301;40;11;40
TE333;13.05.2023;8;1.0;488;41;474;41;14;41
TE333;13.05.2023;9;1.0;531;40;512;40;19;42
TE333;13.05.2023;10;1.0;512;38;495;38;17;37
TE333;13.05.2023;11;1.0;602;38;566;38;36;37
TE333;13.05.2023;12;1.0;663;38;638;38;25;39
TE333;13.05.2023;13;1.0;699;35;674;35;24;36
TE333;13.05.2023;14;1.0;674;39;652;39;22;43
TE333;13.05.2023;15;1.0;638;39;607;39;31;38
TE333;13.05.2023;16;1.0;660;39;636;39;24;42
TE333;13.05.2023;17;1.0;682;38;648;38;34;36
TE333;13.05.2023;18;1.0;666;36;639;36;27;34
TE333;13.05.2023;19;1.0;643;38;617;38;26;37
TE333;13.05.2023;20;1.0;567;34;548;34;19;35
TE333;13.05.2023;21;1.0;589;33;574;33;15;35
TE333;13.05.2023;22;1.0;582;26;552;26;30;23
TE333;13.05.2023;23;1.0;477;16;456;16;21;13
TE333;14.05.2023;0;1.0;439;31;429;32;10;14
TE333;14.05.2023;1;1.0;403;40;396;40;7;37
TE333;14.05.2023;2;1.0;327;42;324;42;3;39
TE333;14.05.2023;3;1.0;287;39;281;39;6;37
TE333;14.05.2023;4;1.0;234;42;229;42;5;40
TE333;14.05.2023;5;1.0;121;43;114;43;7;42
TE333;14.05.2023;6;1.0;182;41;165;41;17;37
TE333;14.05.2023;7;1.0;238;41;226;41;12;38
TE333;14.05.2023;8;1.0;269;42;253;42;16;39
TE333;14.05.2023;9;1.0;499;38;488;38;11;37
TE333;14.05.2023;10;1.0;580;37;554;37;26;37
TE333;14.05.2023;11;1.0;752;36;730;36;22;36
TE333;14.05.2023;12;1.0;734;34;709;34;25;31
TE333;14.05.2023;13;1.0;692;32;667;31;25;40
TE333;14.05.2023;14;1.0;662;36;633;36;29;36
TE333;14.05.2023;15;1.0;628;37;609;37;19;39
TE333;14.05.2023;16;1.0;661;37;640;37;21;38
TE333;14.05.2023;17;1.0;689;36;673;36;16;38
TE333;14.05.2023;18;1.0;553;39;541;39;12;42
TE333;14.05.2023;19;1.0;510;39;496;38;14;38
TE333;14.05.2023;20;1.0;486;36;475;36;11;37
TE333;14.05.2023;21;1.0;452;38;444;38;8;41
TE333;14.05.2023;22;1.0;347;42;340;42;7;38
TE333;14.05.2023;23;1.0;217;39;209;39;7;38
TE333;16.05.2023;4;1.0;247;41;229;41;18;39
TE333;16.05.2023;5;1.0;465;37;431;37;34;36
TE333;16.05.2023;6;1.0;618;32;564;33;54;31
TE333;16.05.2023;7;1.0;683;33;640;33;43;31
TE333;16.05.2023;8;1.0;683;31;610;31;73;28
TE333;16.05.2023;9;1.0;677;24;612;25;66;22
TE333;16.05.2023;10;1.0;742;30;681;30;61;30
TE333;16.05.2023;11;1.0;709;26;660;26;49;25
TE333;16.05.2023;12;1.0;682;28;650;29;32;28
TE333;16.05.2023;13;1.0;724;31;687;31;37;29
TE333;16.05.2023;14;1.0;736;34;701;34;35;35
TE333;16.05.2023;15;1.0;765;31;724;31;41;31
TE333;16.05.2023;16;1.0;781;33;748;34;33;34
TE333;16.05.2023;17;1.0;785;38;764;38;21;38
TE333;16.05.2023;18;1.0;703;42;688;42;15;45
TE333;16.05.2023;19;1.0;867;38;838;38;29;39
TE333;16.05.2023;20;1.0;616;33;609;33;7;35
TE333;16.05.2023;21;1.0;488;38;479;38;9;36
TE333;16.05.2023;22;1.0;405;39;398;39;7;38
TE333;16.05.2023;23;1.0;258;40;250;40;8;40
TE333;17.05.2023;0;1.0;186;43;174;42;12;43
TE333;17.05.2023;1;1.0;144;41;131;41;13;41
TE333;17.05.2023;2;1.0;102;41;86;41;16;39
TE333;17.05.2023;3;1.0;128;42;115;42;13;42
TE333;17.05.2023;4;1.0;227;41;213;41;14;41
TE333;17.05.2023;5;1.0;461;36;439;36;22;36
TE333;17.05.2023;6;1.0;657;35;617;34;40;36
TE333;17.05.2023;7;1.0;659;35;624;35;35;34
TE333;17.05.2023;8;1.0;687;36;643;36;44;33
TE333;17.05.2023;9;1.0;665;33;621;33;44;33
TE333;17.05.2023;10;1.0;643;36;586;36;57;36
TE333;17.05.2023;11;1.0;638;37;589;36;49;37
TE333;17.05.2023;12;1.0;746;33;664;33;82;32
TE333;17.05.2023;13;1.0;677;24;614;23;63;25
TE333;17.05.2023;14;1.0;692;30;648;30;44;28
TE333;17.05.2023;15;1.0;654;24;610;24;44;23
TE333;17.05.2023;16;1.0;678;30;649;30;29;26
TE333;17.05.2023;17;1.0;655;36;636;37;19;30
TE333;17.05.2023;18;1.0;658;38;642;38;16;38
TE333;17.05.2023;19;1.0;551;38;536;38;15;39
TE333;17.05.2023;20;1.0;532;36;524;36;8;38
TE333;17.05.2023;21;1.0;471;36;463;36;8;35
TE333;17.05.2023;22;1.0;428;37;420;37;8;34
TE333;17.05.2023;23;1.0;354;39;349;39;5;38
TE333;18.05.2023;0;1.0;285;40;278;40;7;37
TE333;18.05.2023;1;1.0;265;40;259;40;6;39
TE333;18.05.2023;2;1.0;193;43;189;43;4;43
TE333;18.05.2023;3;1.0;151;45;146;45;5;41
TE333;18.05.2023;4;1.0;151;43;148;44;3;35
TE333;18.05.2023;5;1.0;134;44;131;44;3;39
TE333;18.05.2023;6;1.0;141;44;133;44;8;38
TE333;18.05.2023;7;1.0;202;40;192;40;10;31
TE333;18.05.2023;8;1.0;255;42;245;42;10;41
TE333;18.05.2023;9;1.0;392;40;380;40;12;36
TE333;18.05.2023;10;1.0;479;38;464;38;15;39
TE333;18.05.2023;11;1.0;506;39;489;40;17;38
TE333;18.05.2023;12;1.0;487;39;467;39;20;41
TE333;18.05.2023;13;1.0;520;39;499;39;21;39
TE333;18.05.2023;14;1.0;531;39;511;39;20;39
TE333;18.05.2023;15;1.0;543;40;523;40;20;37
TE333;18.05.2023;16;1.0;578;36;560;36;18;35
TE333;18.05.2023;17;1.0;593;36;560;36;33;33
TE333;18.05.2023;18;1.0;581;37;566;37;15;35
TE333;18.05.2023;19;1.0;541;37;526;37;15;36
TE333;18.05.2023;20;1.0;463;37;453;37;10;38
TE333;18.05.2023;21;1.0;496;36;489;36;7;36
TE333;18.05.2023;22;1.0;452;37;444;37;8;38
TE333;18.05.2023;23;1.0;266;33;258;33;8;35
TE333;19.05.2023;0;1.0;289;41;278;41;11;39
TE333;19.05.2023;1;1.0;190;36;178;36;12;35
TE333;19.05.2023;2;1.0;170;32;158;32;12;32
TE333;19.05.2023;3;1.0;149;37;139;38;9;35
TE333;19.05.2023;4;1.0;203;39;189;39;14;36
TE333;19.05.2023;6;1.0;343;31;322;31;21;31
TE333;19.05.2023;8;1.0;471;29;460;29;11;26
TE333;19.05.2023;9;1.0;542;28;520;28;23;26
TE333;19.05.2023;10;1.0;573;32;537;32;36;32
TE333;19.05.2023;11;1.0;531;32;510;32;22;30
TE333;19.05.2023;12;1.0;594;38;561;38;33;37
TE333;19.05.2023;13;1.0;550;38;518;38;32;39
TE333;19.05.2023;14;1.0;598;39;575;39;23;38
TE333;19.05.2023;15;1.0;601;37;574;37;27;39
TE333;19.05.2023;16;1.0;572;38;551;38;21;37
TE333;19.05.2023;17;1.0;563;39;543;39;20;38
TE333;19.05.2023;18;1.0;608;37;587;37;21;39
TE333;19.05.2023;19;1.0;528;38;515;38;13;39
TE333;19.05.2023;20;1.0;503;37;495;37;8;36
TE333;19.05.2023;21;1.0;534;36;525;36;9;37
TE333;19.05.2023;22;1.0;511;37;498;37;13;38
TE333;19.05.2023;23;1.0;400;39;395;39;5;34
TE333;20.05.2023;0;1.0;360;39;351;39;9;35
TE333;20.05.2023;1;1.0;294;40;288;40;6;38
TE333;20.05.2023;2;1.0;231;40;229;40;2;40
TE333;20.05.2023;3;1.0;217;41;215;41;2;40
TE333;20.05.2023;4;1.0;204;41;191;42;13;43
TE333;20.05.2023;5;1.0;205;43;190;42;15;42
TE333;20.05.2023;6;1.0;210;41;193;41;17;41
TE333;20.05.2023;7;1.0;279;42;264;41;15;44
TE333;20.05.2023;8;1.0;353;39;334;39;19;35
TE333;20.05.2023;9;1.0;460;38;427;38;33;35
TE333;20.05.2023;10;1.0;492;38;472;38;20;38
TE333;20.05.2023;11;1.0;498;39;477;39;21;36
TE333;20.05.2023;12;1.0;544;40;526;40;18;35
TE333;20.05.2023;13;1.0;586;38;564;39;22;35
TE333;20.05.2023;14;1.0;581;39;559;39;22;39
TE333;20.05.2023;15;1.0;521;42;500;42;21;43
TE333;20.05.2023;16;1.0;579;40;562;40;17;39
TE333;20.05.2023;17;1.0;531;42;514;42;17;41
TE333;20.05.2023;18;1.0;606;39;583;39;23;38
TE333;20.05.2023;19;1.0;612;36;593;36;19;36
TE333;20.05.2023;20;1.0;570;36;558;36;12;36
TE333;20.05.2023;21;1.0;592;36;578;36;14;38
TE333;20.05.2023;22;1.0;562;36;548;36;14;36
TE333;20.05.2023;23;1.0;444;36;437;36;7;37
TE333;21.05.2023;0;1.0;416;40;412;40;4;42
TE333;21.05.2023;1;1.0;366;40;363;40;3;42
TE333;21.05.2023;2;1.0;294;40;289;40;5;39
TE333;21.05.2023;3;1.0;266;45;261;45;5;40
TE333;21.05.2023;4;1.0;206;44;203;44;3;43
TE333;21.05.2023;5;1.0;167;46;164;46;3;43
TE333;21.05.2023;6;1.0;149;44;143;44;6;44
TE333;21.05.2023;7;1.0;174;42;166;42;8;40
TE333;21.05.2023;8;1.0;302;43;295;43;7;41
TE333;21.05.2023;9;1.0;407;38;393;38;14;36
TE333;21.05.2023;10;1.0;471;39;452;39;19;36
TE333;21.05.2023;11;1.0;472;41;456;41;16;38
TE333;21.05.2023;12;1.0;521;39;498;39;23;39
TE333;21.05.2023;13;1.0;555;39;538;39;17;39
TE333;21.05.2023;14;1.0;541;40;519;40;22;38
TE333;21.05.2023;15;1.0;508;41;490;41;18;37
TE333;21.05.2023;16;1.0;519;39;502;39;17;36
TE333;21.05.2023;17;1.0;565;41;548;40;17;45
TE333;21.05.2023;18;1.0;524;39;502;39;22;41
TE333;21.05.2023;19;1.0;502;39;483;39;19;37
TE333;21.05.2023;20;1.0;465;39;451;39;14;34
TE333;21.05.2023;21;1.0;441;40;432;40;9;38
TE333;21.05.2023;22;1.0;379;42;375;42;4;41
TE333;21.05.2023;23;1.0;272;43;263;43;9;44
TE333;22.05.2023;0;1.0;222;43;209;43;13;40
TE333;22.05.2023;1;1.0;146;45;137;45;9;42
TE333;22.05.2023;2;1.0;145;46;130;46;15;42
TE333;22.05.2023;3;1.0;120;42;112;42;8;38
TE333;22.05.2023;4;1.0;276;41;264;41;12;39
TE333;22.05.2023;5;1.0;476;38;450;38;26;38
TE333;22.05.2023;6;1.0;597;35;559;35;38;34
TE333;22.05.2023;7;1.0;661;35;616;36;45;34
TE333;22.05.2023;8;1.0;723;33;675;33;48;34
TE333;22.05.2023;9;1.0;641;28;589;28;52;28
TE333;22.05.2023;10;1.0;633;33;583;34;50;33
TE333;22.05.2023;11;1.0;603;37;560;37;43;36
TE333;22.05.2023;12;1.0;602;37;570;37;32;36
TE333;22.05.2023;13;1.0;603;33;565;33;38;30
TE333;22.05.2023;14;1.0;638;26;585;26;53;29
TE333;22.05.2023;15;1.0;630;28;594;28;36;28
TE333;22.05.2023;16;1.0;628;33;598;33;30;31
TE333;22.05.2023;17;1.0;619;31;595;31;24;33
TE333;22.05.2023;18;1.0;521;37;510;37;11;37
TE333;22.05.2023;19;1.0;506;37;493;37;13;38
TE333;22.05.2023;20;1.0;446;37;439;37;7;38
TE333;22.05.2023;21;1.0;420;40;405;40;15;40
TE333;22.05.2023;22;1.0;355;41;344;41;11;39
TE333;22.05.2023;23;1.0;258;42;252;42;6;40
TE333;23.05.2023;0;1.0;200;41;187;41;13;38
TE333;23.05.2023;1;1.0;145;42;132;41;13;41
TE333;23.05.2023;2;1.0;123;41;108;41;15;42
TE333;23.05.2023;3;1.0;118;41;102;41;16;41
TE333;23.05.2023;4;1.0;283;40;261;40;22;39
TE333;23.05.2023;5;1.0;469;37;440;37;29;37
TE333;23.05.2023;6;1.0;578;35;535;35;43;35
TE333;23.05.2023;7;1.0;669;35;618;35;51;35
TE333;23.05.2023;8;1.0;699;33;666;33;33;35
TE333;23.05.2023;9;1.0;628;38;569;38;59;37
TE333;23.05.2023;10;1.0;652;38;602;38;50;37
TE333;23.05.2023;11;1.0;651;36;616;36;35;37
TE333;23.05.2023;12;1.0;643;36;611;36;32;37
TE333;23.05.2023;13;1.0;690;31;652;31;38;30
TE333;23.05.2023;14;1.0;704;36;672;36;32;35
TE333;23.05.2023;15;1.0;711;30;661;30;50;31
TE333;23.05.2023;16;1.0;691;24;632;25;59;21
TE333;23.05.2023;17;1.0;728;24;670;25;58;21
TE333;23.05.2023;18;1.0;707;34;680;34;27;34
TE333;23.05.2023;19;1.0;580;36;558;36;22;35
TE333;23.05.2023;20;1.0;519;37;509;37;10;37
TE333;23.05.2023;21;1.0;457;37;453;37;4;35
TE333;23.05.2023;22;1.0;383;39;375;39;8;42
TE333;23.05.2023;23;1.0;230;42;224;42;6;43
TE333;24.05.2023;0;1.0;193;41;183;41;10;42
TE333;24.05.2023;1;1.0;145;41;133;41;12;42
TE333;24.05.2023;2;1.0;110;42;97;42;13;38
TE333;24.05.2023;3;1.0;130;41;118;41;12;42
TE333;24.05.2023;4;1.0;283;39;264;39;19;39
TE333;24.05.2023;5;1.0;460;37;427;37;33;36
TE333;24.05.2023;6;1.0;549;36;504;36;45;35
TE333;24.05.2023;7;1.0;705;31;660;31;45;31
TE333;24.05.2023;8;1.0;723;34;674;34;49;34
TE333;24.05.2023;9;1.0;650;35;600;35;50;34
TE333;24.05.2023;10;1.0;659;35;606;35;53;35
TE333;24.05.2023;11;1.0;628;34;584;34;44;34
TE333;24.05.2023;12;1.0;706;33;674;33;32;34
TE333;24.05.2023;13;1.0;659;32;621;32;38;28
TE333;24.05.2023;14;1.0;708;35;670;35;38;37
TE333;24.05.2023;15;1.0;694;36;675;36;19;36
TE333;24.05.2023;16;1.0;713;32;690;32;23;32
TE333;24.05.2023;17;1.0;655;33;631;34;24;32
TE333;24.05.2023;18;1.0;629;37;608;37;21;36
TE333;24.05.2023;19;1.0;598;37;588;37;10;38
TE333;24.05.2023;20;1.0;482;38;473;38;9;38
TE333;24.05.2023;21;1.0;525;36;515;36;10;36
TE333;24.05.2023;22;1.0;429;39;422;39;7;38
TE333;24.05.2023;23;1.0;287;40;279;40;8;41
TE333;25.05.2023;0;1.0;225;41;214;41;11;40
TE333;25.05.2023;1;1.0;176;41;159;41;17;40
TE333;25.05.2023;2;1.0;92;41;83;40;9;40
TE333;25.05.2023;3;1.0;103;38;94;39;9;36
TE333;25.05.2023;4;1.0;258;41;246;41;12;40
TE333;25.05.2023;5;1.0;451;37;426;37;25;36
TE333;25.05.2023;6;1.0;567;34;532;34;35;36
TE333;25.05.2023;7;1.0;678;34;648;34;30;34
TE333;25.05.2023;8;1.0;699;35;659;35;40;35
TE333;25.05.2023;9;1.0;615;34;577;34;38;35
TE333;25.05.2023;10;1.0;663;35;623;34;40;36
TE333;25.05.2023;11;1.0;668;32;613;32;55;33
TE333;25.05.2023;12;1.0;657;31;606;32;51;29
TE333;25.05.2023;13;1.0;682;29;642;29;40;29
TE333;25.05.2023;14;1.0;636;22;582;22;54;20
TE333;25.05.2023;15;1.0;629;20;599;20;30;19
TE333;25.05.2023;16;1.0;665;35;641;35;24;33
TE333;25.05.2023;17;1.0;661;37;635;37;26;40
TE333;25.05.2023;18;1.0;661;37;640;37;21;39
TE333;25.05.2023;19;1.0;510;40;497;40;13;35
TE333;25.05.2023;20;1.0;515;35;502;35;13;34
TE333;25.05.2023;21;1.0;442;38;436;38;6;34
TE333;25.05.2023;22;1.0;408;39;399;39;9;36
TE333;25.05.2023;23;1.0;300;40;295;40;5;40
TE333;26.05.2023;0;1.0;250;41;240;41;10;39
TE333;26.05.2023;1;1.0;187;42;174;42;13;42
TE333;26.05.2023;2;1.0;175;41;161;41;14;42
TE333;26.05.2023;3;1.0;158;40;148;41;10;38
TE333;26.05.2023;4;1.0;263;41;248;42;15;40
TE333;26.05.2023;5;1.0;464;37;438;37;26;34
TE333;26.05.2023;6;1.0;562;36;519;36;43;34
TE333;26.05.2023;7;1.0;629;34;602;34;27;36
TE333;26.05.2023;8;1.0;701;36;666;36;35;35
TE333;26.05.2023;9;1.0;655;28;619;28;37;27
TE333;26.05.2023;10;1.0;703;26;642;27;60;25
TE333;26.05.2023;11;1.0;661;37;605;37;56;38
TE333;26.05.2023;12;1.0;688;34;624;34;64;33
TE333;26.05.2023;13;1.0;772;31;707;31;65;30
TE333;26.05.2023;14;1.0;714;30;665;30;49;28
TE333;26.05.2023;15;1.0;713;34;656;34;57;29
TE333;26.05.2023;16;1.0;701;34;674;34;27;36
TE333;26.05.2023;17;1.0;632;37;602;37;30;38
TE333;26.05.2023;18;1.0;612;37;584;37;28;39
TE333;26.05.2023;19;1.0;593;36;564;36;29;36
TE333;26.05.2023;20;1.0;545;37;535;37;10;37
TE333;26.05.2023;21;1.0;564;36;553;36;11;37
TE333;26.05.2023;22;1.0;494;35;487;35;7;29
TE333;26.05.2023;23;1.0;466;38;461;38;5;39
TE333;27.05.2023;0;1.0;424;39;417;39;7;38
TE333;27.05.2023;1;1.0;331;40;321;40;10;34
TE333;27.05.2023;2;1.0;244;42;242;42;2;40
TE333;27.05.2023;3;1.0;200;45;195;45;5;45
TE333;27.05.2023;4;1.0;215;44;210;44;5;46
TE333;27.05.2023;5;1.0;220;42;210;42;10;41
TE333;27.05.2023;6;1.0;257;41;242;41;15;38
TE333;27.05.2023;7;1.0;296;41;285;41;11;39
TE333;27.05.2023;8;1.0;432;40;415;40;17;39
TE333;27.05.2023;9;1.0;438;40;415;40;23;41
TE333;27.05.2023;10;1.0;555;38;526;38;29;37
TE333;27.05.2023;11;1.0;555;39;530;39;25;41
TE333;27.05.2023;12;1.0;556;40;519;40;37;39
TE333;27.05.2023;13;1.0;594;35;543;36;51;30
TE333;27.05.2023;14;1.0;597;39;562;38;35;37
TE333;27.05.2023;15;1.0;545;39;522;39;23;37
TE333;27.05.2023;16;1.0;580;37;550;37;30;36
TE333;27.05.2023;17;1.0;570;39;554;39;16;38
TE333;27.05.2023;18;1.0;633;36;613;36;20;37
TE333;27.05.2023;19;1.0;634;34;611;34;23;33
TE333;27.05.2023;20;1.0;593;34;576;34;17;35
TE333;27.05.2023;21;1.0;587;34;572;35;15;33
TE333;27.05.2023;22;1.0;571;34;550;35;21;32
TE333;27.05.2023;23;1.0;496;34;470;34;26;31
TE333;28.05.2023;0;1.0;411;39;407;39;4;41
TE333;28.05.2023;1;1.0;388;37;381;37;7;38
TE333;28.05.2023;2;1.0;307;39;301;39;6;39
TE333;28.05.2023;3;1.0;242;42;238;42;4;40
TE333;28.05.2023;4;1.0;237;44;232;44;5;43
TE333;28.05.2023;5;1.0;177;45;173;45;4;43
TE333;28.05.2023;6;1.0;171;40;165;40;6;34
TE333;28.05.2023;7;1.0;188;40;182;40;6;36
TE333;28.05.2023;8;1.0;294;42;292;42;2;36
TE333;28.05.2023;9;1.0;416;40;399;40;17;39
TE333;28.05.2023;10;1.0;544;38;521;38;23;37
TE333;28.05.2023;11;1.0;563;39;530;39;33;42
TE333;28.05.2023;12;1.0;603;39;573;39;30;38
TE333;28.05.2023;13;1.0;706;38;675;38;31;38
TE333;28.05.2023;14;1.0;703;37;671;37;32;36
TE333;28.05.2023;15;1.0;735;34;688;34;47;35
TE333;28.05.2023;16;1.0;687;36;666;36;21;37
TE333;28.05.2023;17;1.0;691;38;664;38;27;37
TE333;28.05.2023;18;1.0;642;37;621;36;21;37
TE333;28.05.2023;19;1.0;592;38;574;38;18;38
TE333;28.05.2023;20;1.0;550;38;543;38;7;39
TE333;28.05.2023;21;1.0;619;34;602;34;17;32
TE333;28.05.2023;22;1.0;500;38;492;38;8;38
TE333;28.05.2023;23;1.0;403;41;395;41;8;40
TE333;29.05.2023;0;1.0;331;41;328;41;3;40
TE333;29.05.2023;1;1.0;254;43;249;43;5;45
TE333;29.05.2023;2;1.0;229;43;225;43;4;46
TE333;29.05.2023;3;1.0;148;45;146;45;2;41
TE333;29.05.2023;4;1.0;171;45;166;45;5;43
TE333;29.05.2023;5;1.0;141;46;140;46;1;42
TE333;29.05.2023;6;1.0;128;45;117;45;11;41
TE333;29.05.2023;7;1.0;161;40;153;41;8;37
TE333;29.05.2023;8;1.0;239;42;227;42;12;38
TE333;29.05.2023;9;1.0;379;41;361;41;18;40
TE333;29.05.2023;10;1.0;448;42;418;42;30;39
TE333;29.05.2023;11;1.0;456;40;442;40;14;39
TE333;29.05.2023;12;1.0;481;39;464;39;17;38
TE333;29.05.2023;13;1.0;522;38;501;38;21;39
TE333;29.05.2023;14;1.0;548;34;527;34;21;34
TE333;29.05.2023;15;1.0;556;39;535;39;21;40
TE333;29.05.2023;16;1.0;559;39;545;38;14;39
TE333;29.05.2023;17;1.0;538;38;517;38;21;37
TE333;29.05.2023;18;1.0;597;37;586;37;11;36
TE333;29.05.2023;19;1.0;575;40;565;40;10;38
TE333;29.05.2023;20;1.0;496;38;486;38;10;38
TE333;29.05.2023;21;1.0;423;38;416;38;7;36
TE333;29.05.2023;22;1.0;367;39;359;39;8;37
TE333;29.05.2023;23;1.0;250;41;247;41;3;44
TE333;30.05.2023;0;1.0;182;39;173;39;9;38
TE333;30.05.2023;1;1.0;116;41;108;41;8;36
TE333;30.05.2023;2;1.0;118;42;109;42;9;43
TE333;30.05.2023;3;1.0;131;41;119;41;12;43
TE333;30.05.2023;4;1.0;251;40;235;40;16;40
TE333;30.05.2023;5;1.0;482;34;448;34;34;35
TE333;30.05.2023;6;1.0;526;35;490;35;36;34
TE333;30.05.2023;7;1.0;584;33;555;33;29;32
TE333;30.05.2023;8;1.0;704;36;664;36;40;35
TE333;30.05.2023;9;1.0;630;35;584;36;46;35
TE333;30.05.2023;10;1.0;596;35;548;35;48;36
TE333;30.05.2023;11;1.0;658;36;573;35;85;35
TE333;30.05.2023;12;1.0;657;37;589;37;68;36
TE333;30.05.2023;13;1.0;681;32;610;32;71;28
TE333;30.05.2023;14;1.0;646;33;599;34;47;32
TE333;30.05.2023;15;1.0;686;33;620;33;66;32
TE333;30.05.2023;16;1.0;655;28;630;28;25;29
TE333;30.05.2023;17;1.0;687;37;665;37;22;37
TE333;30.05.2023;18;1.0;507;38;486;38;21;38
TE333;30.05.2023;19;1.0;511;38;494;38;17;37
TE333;30.05.2023;20;1.0;448;40;437;40;11;39
TE333;30.05.2023;21;1.0;433;38;424;38;9;40
TE333;30.05.2023;22;1.0;358;40;351;40;7;38
TE333;30.05.2023;23;1.0;239;41;235;41;4;40
TE333;31.05.2023;0;1.0;178;39;168;39;10;37
TE333;31.05.2023;1;1.0;123;40;111;40;12;40
TE333;31.05.2023;2;1.0;118;41;105;41;13;40
TE333;31.05.2023;3;1.0;122;38;110;38;12;37
TE333;31.05.2023;4;1.0;270;40;257;40;13;40
TE333;31.05.2023;5;1.0;449;37;417;37;32;38
TE333;31.05.2023;6;1.0;597;33;557;33;40;33
TE333;31.05.2023;7;1.0;640;31;607;30;33;27
TE333;31.05.2023;8;1.0;713;35;664;35;49;33
TE333;31.05.2023;9;1.0;625;33;595;33;30;31
TE333;31.05.2023;10;1.0;676;32;624;32;53;29
TE333;31.05.2023;11;1.0;653;36;590;36;63;35
TE333;31.05.2023;12;1.0;654;33;594;33;60;29
TE333;31.05.2023;13;1.0;681;33;629;33;52;33
TE333;31.05.2023;14;1.0;622;25;579;26;43;22
TE333;31.05.2023;15;1.0;623;32;598;32;25;31
TE333;31.05.2023;16;1.0;685;29;645;29;41;29
TE333;31.05.2023;17;1.0;636;27;609;27;27;26
TE333;31.05.2023;18;1.0;617;34;598;35;20;35
TE333;31.05.2023;19;1.0;571;33;552;33;19;35
TE333;31.05.2023;20;1.0;453;31;443;31;10;34
